2021-11-22,https://www.hltv.org/matches/2353230/copenhagen-flames-vs-savage-funspark-ulti-2021-europe-regional-series-4,Copenhagen Flames,Savage,Inferno,16,19,5,-62,0.88,0.96,,,,,21,+10,1.01,1.04,,,,,66,-77,0.99,1.03,,,,,
2021-11-22,https://www.hltv.org/matches/2353230/copenhagen-flames-vs-savage-funspark-ulti-2021-europe-regional-series-4,Copenhagen Flames,Savage,Vertigo,10,16,5,-62,0.88,0.96,,,,,21,+10,1.01,1.04,,,,,66,-77,0.99,1.03,,,,,
2021-11-22,https://www.hltv.org/matches/2353230/copenhagen-flames-vs-savage-funspark-ulti-2021-europe-regional-series-4,Copenhagen Flames,Savage,Ancient,-,-,5,-62,0.88,0.96,,,,,21,+10,1.01,1.04,,,,,66,-77,0.99,1.03,,,,,
2021-11-20,https://www.hltv.org/matches/2353089/fnatic-vs-eternal-fire-republeague-tipos-season-2,fnatic,Eternal Fire,Vertigo,13,16,9,+139,1.20,1.17,,,,,13,+250,1.26,1.21,,,,,42,+165,1.04,1.06,,,,,
2021-11-20,https://www.hltv.org/matches/2353089/fnatic-vs-eternal-fire-republeague-tipos-season-2,fnatic,Eternal Fire,Inferno,16,2,9,+139,1.20,1.17,,,,,13,+250,1.26,1.21,,,,,42,+165,1.04,1.06,,,,,
2021-11-20,https://www.hltv.org/matches/2353089/fnatic-vs-eternal-fire-republeague-tipos-season-2,fnatic,Eternal Fire,Overpass,16,7,9,+139,1.20,1.17,,,,,13,+250,1.26,1.21,,,,,42,+165,1.04,1.06,,,,,
2021-11-20,https://www.hltv.org/matches/2353008/entropiq-vs-fiend-v4-future-sports-festival-2021,Entropiq,Fiend,Mirage,16,12,5,+123,1.37,1.25,7,-7,0.99,1.02,32,+129,1.05,1.07,,,,,63,+67,1.01,1.04,54,+61,1.01,1.05,
2021-11-20,https://www.hltv.org/matches/2353008/entropiq-vs-fiend-v4-future-sports-festival-2021,Entropiq,Fiend,Ancient,16,5,5,+123,1.37,1.25,7,-7,0.99,1.02,32,+129,1.05,1.07,,,,,63,+67,1.01,1.04,54,+61,1.01,1.05,
2021-11-20,https://www.hltv.org/matches/2353008/entropiq-vs-fiend-v4-future-sports-festival-2021,Entropiq,Fiend,Overpass,-,-,5,+123,1.37,1.25,7,-7,0.99,1.02,32,+129,1.05,1.07,,,,,63,+67,1.01,1.04,54,+61,1.01,1.05,
2021-11-20,https://www.hltv.org/matches/2353007/big-vs-gambit-v4-future-sports-festival-2021,BIG,Gambit,Ancient,5,16,8,-37,0.95,1.00,,,,,22,-40,0.98,1.01,,,,,55,-282,0.94,0.99,31,+218,1.09,1.09,
2021-11-20,https://www.hltv.org/matches/2353007/big-vs-gambit-v4-future-sports-festival-2021,BIG,Gambit,Dust2,12,16,8,-37,0.95,1.00,,,,,22,-40,0.98,1.01,,,,,55,-282,0.94,0.99,31,+218,1.09,1.09,
2021-11-20,https://www.hltv.org/matches/2353007/big-vs-gambit-v4-future-sports-festival-2021,BIG,Gambit,Inferno,-,-,8,-37,0.95,1.00,,,,,22,-40,0.98,1.01,,,,,55,-282,0.94,0.99,31,+218,1.09,1.09,
